dataset,seed,method,eps,attack_success_rate,attacked_accuracy,median_min_flip_linf,reachable_fraction
breast_cancer,19,cart_tuned_depth,0.05,0.015,0.94,0.683443791146875,1.0
breast_cancer,19,mags_binary_excluded,0.05,0.03,0.935,0.6606277631984578,1.0
breast_cancer,19,mags_fixed,0.05,0.03,0.935,0.6606277631984578,1.0
breast_cancer,19,mags_tuned,0.05,0.02,0.93,0.6907034384005855,1.0
breast_cancer,19,matched_gini,0.05,0.025,0.935,0.6606277631984578,1.0
breast_cancer,19,noise_augmented_cart,0.05,0.015,0.955,0.5993155405453378,1.0
breast_cancer,20,cart_fixed,0.05,0.03,0.905,0.5898585622402079,1.0
breast_cancer,20,cart_pruned,0.05,0.02,0.875,0.6723966306822944,1.0
breast_cancer,20,cart_tuned_depth,0.05,0.03,0.905,0.5898585622402079,1.0
breast_cancer,20,mags_binary_excluded,0.05,0.045,0.925,0.6120609089917377,1.0
breast_cancer,20,mags_fixed,0.05,0.045,0.925,0.6120609089917377,1.0
breast_cancer,20,mags_tuned,0.05,0.045,0.9,0.6472173031119488,1.0
breast_cancer,20,matched_gini,0.05,0.04,0.9,0.5751842495414311,1.0
breast_cancer,20,noise_augmented_cart,0.05,0.04,0.89,0.5861477074142136,1.0
breast_cancer,21,cart_fixed,0.05,0.005,0.92,0.6873517351357192,1.0
breast_cancer,21,cart_pruned,0.05,0.005,0.92,0.708775510371759,1.0
breast_cancer,21,cart_tuned_depth,0.05,0.005,0.92,0.6873517351357192,1.0
breast_cancer,21,mags_binary_excluded,0.05,0.025,0.91,0.5878300122045803,1.0
breast_cancer,21,mags_fixed,0.05,0.025,0.91,0.5878300122045803,1.0
breast_cancer,21,mags_tuned,0.05,0.02,0.92,0.5926747650441785,1.0
breast_cancer,21,matched_gini,0.05,0.025,0.91,0.5878300122045803,1.0
breast_cancer,21,noise_augmented_cart,0.05,0.02,0.915,0.6560623269921425,1.0
breast_cancer,22,cart_fixed,0.05,0.025,0.935,0.5248303710376303,1.0
breast_cancer,22,cart_pruned,0.05,0.03,0.935,0.6323277415284341,1.0
breast_cancer,22,cart_tuned_depth,0.05,0.025,0.935,0.5248303710376303,1.0
breast_cancer,22,mags_binary_excluded,0.05,0.04,0.94,0.5221838528772094,1.0
breast_cancer,22,mags_fixed,0.05,0.04,0.94,0.5221838528772094,1.0
breast_cancer,22,mags_tuned,0.05,0.03,0.935,0.5862651083319494,1.0
breast_cancer,22,matched_gini,0.05,0.04,0.94,0.5221838528772094,1.0
breast_cancer,22,noise_augmented_cart,0.05,0.025,0.945,0.6110237334534965,1.0
breast_cancer,23,cart_fixed,0.05,0.01,0.91,0.4723523308840988,1.0
breast_cancer,23,cart_pruned,0.05,0.01,0.915,0.6275859275745321,1.0
breast_cancer,23,cart_tuned_depth,0.05,0.01,0.91,0.4723523308840988,1.0
breast_cancer,23,mags_binary_excluded,0.05,0.035,0.965,0.5420853120857265,1.0
breast_cancer,23,mags_fixed,0.05,0.035,0.965,0.5420853120857265,1.0
breast_cancer,23,mags_tuned,0.05,0.035,0.965,0.5420853120857265,1.0
breast_cancer,23,matched_gini,0.05,0.035,0.93,0.5352896966117315,1.0
breast_cancer,23,noise_augmented_cart,0.05,0.03,0.945,0.4955828513713189,1.0
breast_cancer,24,cart_fixed,0.05,0.01,0.9,0.6309460957331522,1.0
breast_cancer,24,cart_pruned,0.05,0.005,0.87,0.7240111369746276,1.0
breast_cancer,24,cart_tuned_depth,0.05,0.02,0.9,0.6280363639834223,1.0
breast_cancer,24,mags_binary_excluded,0.05,0.01,0.945,0.6627212813625705,1.0
breast_cancer,24,mags_fixed,0.05,0.01,0.945,0.6627212813625705,1.0
breast_cancer,24,mags_tuned,0.05,0.015,0.915,0.6403593576786288,1.0
breast_cancer,24,matched_gini,0.05,0.01,0.945,0.6627212813625705,1.0
breast_cancer,24,noise_augmented_cart,0.05,0.02,0.92,0.6114488357512067,1.0
breast_cancer,25,cart_fixed,0.05,0.02,0.92,0.6789000611040517,1.0
breast_cancer,25,cart_pruned,0.05,0.01,0.91,0.8160138644578545,1.0
breast_cancer,25,cart_tuned_depth,0.05,0.02,0.925,0.6720031905727801,1.0
breast_cancer,25,mags_binary_excluded,0.05,0.035,0.91,0.6167453577198285,1.0
breast_cancer,25,mags_fixed,0.05,0.035,0.91,0.6167453577198285,1.0
breast_cancer,25,mags_tuned,0.05,0.035,0.91,0.6167453577198285,1.0
breast_cancer,25,matched_gini,0.05,0.035,0.915,0.6182125287673887,1.0
breast_cancer,25,noise_augmented_cart,0.05,0.015,0.925,0.5827562131465017,1.0
breast_cancer,26,cart_fixed,0.05,0.03,0.925,0.543918520948437,1.0
breast_cancer,26,cart_pruned,0.05,0.02,0.92,0.6409268765667375,1.0
breast_cancer,26,cart_tuned_depth,0.05,0.03,0.89,0.6106008433485208,1.0
breast_cancer,26,mags_binary_excluded,0.05,0.025,0.95,0.6230946988294803,1.0
breast_cancer,26,mags_fixed,0.05,0.025,0.95,0.6230946988294803,1.0
breast_cancer,26,mags_tuned,0.05,0.035,0.905,0.6184458220574953,1.0
breast_cancer,26,matched_gini,0.05,0.025,0.94,0.6318329791937807,1.0
breast_cancer,26,noise_augmented_cart,0.05,0.015,0.91,0.6453221380049083,1.0
breast_cancer,27,cart_fixed,0.05,0.02,0.91,0.57537375091207,1.0
breast_cancer,27,cart_pruned,0.05,0.015,0.915,0.6102602086454763,1.0
breast_cancer,27,cart_tuned_depth,0.05,0.015,0.915,0.6102602086454763,1.0
breast_cancer,27,mags_binary_excluded,0.05,0.03,0.935,0.5898508487536016,1.0
breast_cancer,27,mags_fixed,0.05,0.03,0.935,0.5898508487536016,1.0
breast_cancer,27,mags_tuned,0.05,0.02,0.93,0.6300629084152091,1.0
breast_cancer,27,matched_gini,0.05,0.04,0.92,0.5850354705673861,1.0
breast_cancer,27,noise_augmented_cart,0.05,0.01,0.935,0.6848602475209365,1.0
breast_cancer,28,cart_fixed,0.05,0.015,0.95,0.5866078480508633,1.0
breast_cancer,28,cart_pruned,0.05,0.03,0.93,0.6377844148848381,1.0
breast_cancer,28,cart_tuned_depth,0.05,0.03,0.93,0.6377844148848381,1.0
breast_cancer,28,mags_binary_excluded,0.05,0.055,0.91,0.569338433339623,1.0
breast_cancer,28,mags_fixed,0.05,0.055,0.91,0.569338433339623,1.0
breast_cancer,28,mags_tuned,0.05,0.055,0.91,0.569338433339623,1.0
breast_cancer,28,matched_gini,0.05,0.035,0.935,0.5658087442959532,1.0
breast_cancer,28,noise_augmented_cart,0.05,0.02,0.955,0.6156205147305271,1.0
breast_cancer,29,cart_fixed,0.05,0.025,0.91,0.6165291830254663,1.0
breast_cancer,29,cart_pruned,0.05,0.03,0.905,0.6101377311385432,1.0
breast_cancer,29,cart_tuned_depth,0.05,0.03,0.92,0.713707574827811,1.0
breast_cancer,29,mags_binary_excluded,0.05,0.045,0.93,0.5994317403951988,1.0
breast_cancer,29,mags_fixed,0.05,0.045,0.93,0.5994317403951988,1.0
breast_cancer,29,mags_tuned,0.05,0.045,0.93,0.5994317403951988,1.0
breast_cancer,29,matched_gini,0.05,0.03,0.93,0.5942563880678697,1.0
breast_cancer,29,noise_augmented_cart,0.05,0.05,0.925,0.5625746980908998,1.0
car_evaluation,0,cart_fixed,0.05,0.0,0.824793388429752,,0.0
car_evaluation,0,cart_pruned,0.05,0.0,0.9322314049586776,,0.0
car_evaluation,0,cart_tuned_depth,0.05,0.0,0.9322314049586776,,0.0
car_evaluation,0,mags_binary_excluded,0.05,0.0,0.824793388429752,,0.0
car_evaluation,0,mags_fixed,0.05,0.0,0.824793388429752,,0.0
car_evaluation,0,mags_tuned,0.05,0.0,0.91900826446281,,0.0
car_evaluation,0,matched_gini,0.05,0.0,0.824793388429752,,0.0
car_evaluation,0,noise_augmented_cart,0.05,0.0,0.824793388429752,,0.0
car_evaluation,1,cart_fixed,0.05,0.0,0.8909090909090909,,0.0
car_evaluation,1,cart_pruned,0.05,0.0,0.9487603305785124,,0.0
car_evaluation,1,cart_tuned_depth,0.05,0.0,0.943801652892562,,0.0
car_evaluation,1,mags_binary_excluded,0.05,0.0,0.8909090909090909,,0.0
car_evaluation,1,mags_fixed,0.05,0.0,0.8909090909090909,,0.0
car_evaluation,1,mags_tuned,0.05,0.0,0.947107438016529,,0.0
car_evaluation,1,matched_gini,0.05,0.0,0.8909090909090909,,0.0
car_evaluation,1,noise_augmented_cart,0.05,0.0,0.8909090909090909,,0.0
car_evaluation,2,cart_fixed,0.05,0.0,0.8727272727272727,,0.0
car_evaluation,2,cart_pruned,0.05,0.0,0.9421487603305784,,0.0
car_evaluation,2,cart_tuned_depth,0.05,0.0,0.9454545454545454,,0.0
car_evaluation,2,mags_binary_excluded,0.05,0.0,0.8727272727272727,,0.0
car_evaluation,2,mags_fixed,0.05,0.0,0.8727272727272727,,0.0
car_evaluation,2,mags_tuned,0.05,0.0,0.9289256198347108,,0.0
car_evaluation,2,matched_gini,0.05,0.0,0.8727272727272727,,0.0
car_evaluation,2,noise_augmented_cart,0.05,0.0,0.8727272727272727,,0.0
car_evaluation,3,cart_fixed,0.05,0.0,0.8512396694214877,,0.0
car_evaluation,3,cart_pruned,0.05,0.0,0.9338842975206612,,0.0
car_evaluation,3,cart_tuned_depth,0.05,0.0,0.9338842975206612,,0.0
car_evaluation,3,mags_binary_excluded,0.05,0.0,0.8512396694214877,,0.0
car_evaluation,3,mags_fixed,0.05,0.0,0.8512396694214877,,0.0
car_evaluation,3,mags_tuned,0.05,0.0,0.9289256198347108,,0.0
car_evaluation,3,matched_gini,0.05,0.0,0.8512396694214877,,0.0
car_evaluation,3,noise_augmented_cart,0.05,0.0,0.8710743801652893,,0.0
car_evaluation,4,cart_fixed,0.05,0.0,0.8578512396694215,,0.0
car_evaluation,4,cart_pruned,0.05,0.0,0.9619834710743802,,0.0
car_evaluation,4,cart_tuned_depth,0.05,0.0,0.9603305785123968,,0.0
car_evaluation,4,mags_binary_excluded,0.05,0.0,0.8578512396694215,,0.0
car_evaluation,4,mags_fixed,0.05,0.0,0.8578512396694215,,0.0
car_evaluation,4,mags_tuned,0.05,0.0,0.947107438016529,,0.0
car_evaluation,4,matched_gini,0.05,0.0,0.8578512396694215,,0.0
car_evaluation,4,noise_augmented_cart,0.05,0.0,0.8578512396694215,,0.0
car_evaluation,5,cart_fixed,0.05,0.0,0.8330578512396695,,0.0
car_evaluation,5,cart_pruned,0.05,0.0,0.9223140495867768,,0.0
car_evaluation,5,cart_tuned_depth,0.05,0.0,0.9388429752066116,,0.0
car_evaluation,5,mags_binary_excluded,0.05,0.0,0.8330578512396695,,0.0
car_evaluation,5,mags_fixed,0.05,0.0,0.8330578512396695,,0.0
car_evaluation,5,mags_tuned,0.05,0.0,0.9421487603305784,,0.0
car_evaluation,5,matched_gini,0.05,0.0,0.8330578512396695,,0.0
car_evaluation,5,noise_augmented_cart,0.05,0.0,0.8413223140495868,,0.0
car_evaluation,6,cart_fixed,0.05,0.0,0.8743801652892562,,0.0
car_evaluation,6,cart_pruned,0.05,0.0,0.9404958677685952,,0.0
car_evaluation,6,cart_tuned_depth,0.05,0.0,0.9454545454545454,,0.0
car_evaluation,6,mags_binary_excluded,0.05,0.0,0.8743801652892562,,0.0
car_evaluation,6,mags_fixed,0.05,0.0,0.8743801652892562,,0.0
car_evaluation,6,mags_tuned,0.05,0.0,0.9355371900826446,,0.0
car_evaluation,6,matched_gini,0.05,0.0,0.8743801652892562,,0.0
car_evaluation,6,noise_augmented_cart,0.05,0.0,0.8743801652892562,,0.0
car_evaluation,7,cart_fixed,0.05,0.0,0.8545454545454545,,0.0
car_evaluation,7,cart_pruned,0.05,0.0,0.9289256198347108,,0.0
car_evaluation,7,cart_tuned_depth,0.05,0.0,0.9338842975206612,,0.0
car_evaluation,7,mags_binary_excluded,0.05,0.0,0.8545454545454545,,0.0
car_evaluation,7,mags_fixed,0.05,0.0,0.8545454545454545,,0.0
car_evaluation,7,mags_tuned,0.05,0.0,0.9338842975206612,,0.0
car_evaluation,7,matched_gini,0.05,0.0,0.8545454545454545,,0.0
car_evaluation,7,noise_augmented_cart,0.05,0.0,0.8545454545454545,,0.0
car_evaluation,8,cart_fixed,0.05,0.0,0.8710743801652893,,0.0
car_evaluation,8,cart_pruned,0.05,0.0,0.9553719008264464,,0.0
car_evaluation,8,cart_tuned_depth,0.05,0.0,0.947107438016529,,0.0
car_evaluation,8,mags_binary_excluded,0.05,0.0,0.8710743801652893,,0.0
car_evaluation,8,mags_fixed,0.05,0.0,0.8710743801652893,,0.0
car_evaluation,8,mags_tuned,0.05,0.0,0.9355371900826446,,0.0
car_evaluation,8,matched_gini,0.05,0.0,0.8710743801652893,,0.0
car_evaluation,8,noise_augmented_cart,0.05,0.0,0.8710743801652893,,0.0
car_evaluation,9,cart_fixed,0.05,0.0,0.8578512396694215,,0.0
car_evaluation,9,cart_pruned,0.05,0.0,0.9619834710743802,,0.0
car_evaluation,9,cart_tuned_depth,0.05,0.0,0.9586776859504132,,0.0
car_evaluation,9,mags_binary_excluded,0.05,0.0,0.8578512396694215,,0.0
car_evaluation,9,mags_fixed,0.05,0.0,0.8578512396694215,,0.0
car_evaluation,9,mags_tuned,0.05,0.0,0.9603305785123968,,0.0
car_evaluation,9,matched_gini,0.05,0.0,0.8578512396694215,,0.0
car_evaluation,9,noise_augmented_cart,0.05,0.0,0.8578512396694215,,0.0
car_evaluation,10,cart_fixed,0.05,0.0,0.8578512396694215,,0.0
car_evaluation,10,cart_pruned,0.05,0.0,0.947107438016529,,0.0
car_evaluation,10,cart_tuned_depth,0.05,0.0,0.947107438016529,,0.0
car_evaluation,10,mags_binary_excluded,0.05,0.0,0.8578512396694215,,0.0
car_evaluation,10,mags_fixed,0.05,0.0,0.8578512396694215,,0.0
car_evaluation,10,mags_tuned,0.05,0.0,0.9289256198347108,,0.0
car_evaluation,10,matched_gini,0.05,0.0,0.8578512396694215,,0.0
car_evaluation,10,noise_augmented_cart,0.05,0.0,0.8578512396694215,,0.0
car_evaluation,11,cart_fixed,0.05,0.0,0.8611570247933884,,0.0
car_evaluation,11,cart_pruned,0.05,0.0,0.950413223140496,,0.0
car_evaluation,11,cart_tuned_depth,0.05,0.0,0.947107438016529,,0.0
car_evaluation,11,mags_binary_excluded,0.05,0.0,0.8611570247933884,,0.0
car_evaluation,11,mags_fixed,0.05,0.0,0.8611570247933884,,0.0
car_evaluation,11,mags_tuned,0.05,0.0,0.947107438016529,,0.0
car_evaluation,11,matched_gini,0.05,0.0,0.8611570247933884,,0.0
car_evaluation,11,noise_augmented_cart,0.05,0.0,0.8495867768595041,,0.0
car_evaluation,12,cart_fixed,0.05,0.0,0.8578512396694215,,0.0
car_evaluation,12,cart_pruned,0.05,0.0,0.950413223140496,,0.0
car_evaluation,12,cart_tuned_depth,0.05,0.0,0.9553719008264464,,0.0
car_evaluation,12,mags_binary_excluded,0.05,0.0,0.8578512396694215,,0.0
car_evaluation,12,mags_fixed,0.05,0.0,0.8578512396694215,,0.0
car_evaluation,12,mags_tuned,0.05,0.0,0.943801652892562,,0.0
car_evaluation,12,matched_gini,0.05,0.0,0.8578512396694215,,0.0
car_evaluation,12,noise_augmented_cart,0.05,0.0,0.8578512396694215,,0.0
car_evaluation,13,cart_fixed,0.05,0.0,0.8314049586776859,,0.0
car_evaluation,13,cart_pruned,0.05,0.0,0.915702479338843,,0.0
car_evaluation,13,cart_tuned_depth,0.05,0.0,0.9454545454545454,,0.0
car_evaluation,13,mags_binary_excluded,0.05,0.0,0.8314049586776859,,0.0
car_evaluation,13,mags_fixed,0.05,0.0,0.8314049586776859,,0.0
car_evaluation,13,mags_tuned,0.05,0.0,0.9487603305785124,,0.0
car_evaluation,13,matched_gini,0.05,0.0,0.8314049586776859,,0.0
car_evaluation,13,noise_augmented_cart,0.05,0.0,0.8495867768595041,,0.0
car_evaluation,14,cart_fixed,0.05,0.0,0.8413223140495868,,0.0
car_evaluation,14,cart_pruned,0.05,0.0,0.937190082644628,,0.0
car_evaluation,14,cart_tuned_depth,0.05,0.0,0.9421487603305784,,0.0
car_evaluation,14,mags_binary_excluded,0.05,0.0,0.8413223140495868,,0.0
car_evaluation,14,mags_fixed,0.05,0.0,0.8413223140495868,,0.0
car_evaluation,14,mags_tuned,0.05,0.0,0.9355371900826446,,0.0
car_evaluation,14,matched_gini,0.05,0.0,0.8413223140495868,,0.0
car_evaluation,14,noise_augmented_cart,0.05,0.0,0.8413223140495868,,0.0
car_evaluation,15,cart_fixed,0.05,0.0,0.8644628099173554,,0.0
car_evaluation,15,cart_pruned,0.05,0.0,0.9355371900826446,,0.0
car_evaluation,15,cart_tuned_depth,0.05,0.0,0.9289256198347108,,0.0
car_evaluation,15,mags_binary_excluded,0.05,0.0,0.8644628099173554,,0.0
car_evaluation,15,mags_fixed,0.05,0.0,0.8644628099173554,,0.0
car_evaluation,15,mags_tuned,0.05,0.0,0.9074380165289256,,0.0
car_evaluation,15,matched_gini,0.05,0.0,0.8644628099173554,,0.0
car_evaluation,15,noise_augmented_cart,0.05,0.0,0.8644628099173554,,0.0
car_evaluation,16,cart_fixed,0.05,0.0,0.8429752066115702,,0.0
car_evaluation,16,cart_pruned,0.05,0.0,0.9289256198347108,,0.0
car_evaluation,16,cart_tuned_depth,0.05,0.0,0.947107438016529,,0.0
car_evaluation,16,mags_binary_excluded,0.05,0.0,0.8429752066115702,,0.0
car_evaluation,16,mags_fixed,0.05,0.0,0.8429752066115702,,0.0
car_evaluation,16,mags_tuned,0.05,0.0,0.9537190082644628,,0.0
car_evaluation,16,matched_gini,0.05,0.0,0.8429752066115702,,0.0
car_evaluation,16,noise_augmented_cart,0.05,0.0,0.8380165289256198,,0.0
car_evaluation,17,cart_fixed,0.05,0.0,0.859504132231405,,0.0
car_evaluation,17,cart_pruned,0.05,0.0,0.9355371900826446,,0.0
car_evaluation,17,cart_tuned_depth,0.05,0.0,0.9305785123966942,,0.0
car_evaluation,17,mags_binary_excluded,0.05,0.0,0.859504132231405,,0.0
car_evaluation,17,mags_fixed,0.05,0.0,0.859504132231405,,0.0
car_evaluation,17,mags_tuned,0.05,0.0,0.905785123966942,,0.0
car_evaluation,17,matched_gini,0.05,0.0,0.859504132231405,,0.0
car_evaluation,17,noise_augmented_cart,0.05,0.0,0.856198347107438,,0.0
car_evaluation,18,cart_fixed,0.05,0.0,0.8429752066115702,,0.0
car_evaluation,18,cart_pruned,0.05,0.0,0.9586776859504132,,0.0
car_evaluation,18,cart_tuned_depth,0.05,0.0,0.9487603305785124,,0.0
car_evaluation,18,mags_binary_excluded,0.05,0.0,0.8429752066115702,,0.0
car_evaluation,18,mags_fixed,0.05,0.0,0.8429752066115702,,0.0
car_evaluation,18,mags_tuned,0.05,0.0,0.950413223140496,,0.0
car_evaluation,18,matched_gini,0.05,0.0,0.8429752066115702,,0.0
car_evaluation,18,noise_augmented_cart,0.05,0.0,0.8429752066115702,,0.0
car_evaluation,19,cart_fixed,0.05,0.0,0.8314049586776859,,0.0
car_evaluation,19,cart_pruned,0.05,0.0,0.9553719008264464,,0.0
car_evaluation,19,cart_tuned_depth,0.05,0.0,0.9388429752066116,,0.0
car_evaluation,19,mags_binary_excluded,0.05,0.0,0.8314049586776859,,0.0
car_evaluation,19,mags_fixed,0.05,0.0,0.8314049586776859,,0.0
car_evaluation,19,mags_tuned,0.05,0.0,0.9388429752066116,,0.0
car_evaluation,19,matched_gini,0.05,0.0,0.8314049586776859,,0.0
car_evaluation,19,noise_augmented_cart,0.05,0.0,0.8297520661157025,,0.0
car_evaluation,20,cart_fixed,0.05,0.0,0.8479338842975207,,0.0
car_evaluation,20,cart_pruned,0.05,0.0,0.947107438016529,,0.0
car_evaluation,20,cart_tuned_depth,0.05,0.0,0.9586776859504132,,0.0
car_evaluation,20,mags_binary_excluded,0.05,0.0,0.8479338842975207,,0.0
car_evaluation,20,mags_fixed,0.05,0.0,0.8479338842975207,,0.0
car_evaluation,20,mags_tuned,0.05,0.0,0.9338842975206612,,0.0
car_evaluation,20,matched_gini,0.05,0.0,0.8479338842975207,,0.0
car_evaluation,20,noise_augmented_cart,0.05,0.0,0.8413223140495868,,0.0
car_evaluation,21,cart_fixed,0.05,0.0,0.8264462809917356,,0.0
car_evaluation,21,cart_pruned,0.05,0.0,0.943801652892562,,0.0
car_evaluation,21,cart_tuned_depth,0.05,0.0,0.943801652892562,,0.0
car_evaluation,21,mags_binary_excluded,0.05,0.0,0.8264462809917356,,0.0
car_evaluation,21,mags_fixed,0.05,0.0,0.8264462809917356,,0.0
car_evaluation,21,mags_tuned,0.05,0.0,0.9289256198347108,,0.0
car_evaluation,21,matched_gini,0.05,0.0,0.8264462809917356,,0.0
car_evaluation,21,noise_augmented_cart,0.05,0.0,0.8264462809917356,,0.0
car_evaluation,22,cart_fixed,0.05,0.0,0.8578512396694215,,0.0
car_evaluation,22,cart_pruned,0.05,0.0,0.9223140495867768,,0.0
car_evaluation,22,cart_tuned_depth,0.05,0.0,0.9256198347107438,,0.0
car_evaluation,22,mags_binary_excluded,0.05,0.0,0.8578512396694215,,0.0
car_evaluation,22,mags_fixed,0.05,0.0,0.8578512396694215,,0.0
car_evaluation,22,mags_tuned,0.05,0.0,0.9256198347107438,,0.0
car_evaluation,22,matched_gini,0.05,0.0,0.8578512396694215,,0.0
car_evaluation,22,noise_augmented_cart,0.05,0.0,0.8082644628099174,,0.0
car_evaluation,23,cart_fixed,0.05,0.0,0.8727272727272727,,0.0
car_evaluation,23,cart_pruned,0.05,0.0,0.947107438016529,,0.0
car_evaluation,23,cart_tuned_depth,0.05,0.0,0.947107438016529,,0.0
car_evaluation,23,mags_binary_excluded,0.05,0.0,0.8727272727272727,,0.0
car_evaluation,23,mags_fixed,0.05,0.0,0.8727272727272727,,0.0
car_evaluation,23,mags_tuned,0.05,0.0,0.9305785123966942,,0.0
car_evaluation,23,matched_gini,0.05,0.0,0.8727272727272727,,0.0
car_evaluation,23,noise_augmented_cart,0.05,0.0,0.8429752066115702,,0.0
car_evaluation,24,cart_fixed,0.05,0.0,0.8363636363636363,,0.0
car_evaluation,24,cart_pruned,0.05,0.0,0.9702479338842976,,0.0
car_evaluation,24,cart_tuned_depth,0.05,0.0,0.950413223140496,,0.0
car_evaluation,24,mags_binary_excluded,0.05,0.0,0.8363636363636363,,0.0
car_evaluation,24,mags_fixed,0.05,0.0,0.8363636363636363,,0.0
car_evaluation,24,mags_tuned,0.05,0.0,0.950413223140496,,0.0
car_evaluation,24,matched_gini,0.05,0.0,0.8363636363636363,,0.0
car_evaluation,24,noise_augmented_cart,0.05,0.0,0.8363636363636363,,0.0
car_evaluation,25,cart_fixed,0.05,0.0,0.8446280991735537,,0.0
car_evaluation,25,cart_pruned,0.05,0.0,0.968595041322314,,0.0
car_evaluation,25,cart_tuned_depth,0.05,0.0,0.9619834710743802,,0.0
car_evaluation,25,mags_binary_excluded,0.05,0.0,0.8446280991735537,,0.0
car_evaluation,25,mags_fixed,0.05,0.0,0.8446280991735537,,0.0
car_evaluation,25,mags_tuned,0.05,0.0,0.950413223140496,,0.0
car_evaluation,25,matched_gini,0.05,0.0,0.8446280991735537,,0.0
car_evaluation,25,noise_augmented_cart,0.05,0.0,0.8446280991735537,,0.0
car_evaluation,26,cart_fixed,0.05,0.0,0.8776859504132232,,0.0
car_evaluation,26,cart_pruned,0.05,0.0,0.9223140495867768,,0.0
